년도,store_nbr,sales,onpromotion
2014,28,3532508.2207501,10890
2014,29,0.0,0
2014,30,1468839.866456,4993
2014,31,3574828.201334,7533
2014,32,1141410.05663,4422
2014,33,3165656.315559,7810
2014,34,3863087.575649,8764
2014,35,1506894.447508,8908
2014,36,3027437.401517,8064
2014,37,4550351.0762333,10800
2014,38,4309158.5430984,12576
2014,39,3814116.4616851,11399
2014,40,3533060.713551,7562
2014,41,2901892.5021561,11161
2014,42,0.0,0
2014,43,3210983.468394,5551
2014,44,13380213.10764,12669
2014,45,11245711.694701,13329
2014,46,8709582.8601897,14247
2014,47,10455264.669517,13478
2014,48,7602765.7496172,14192
2014,49,8122547.231108,12636
2014,50,5939996.5698925,12984
2014,51,7003761.632565,10454
2014,52,0.0,0
2014,53,1376497.0596312,9450
2014,54,2092119.267754,5760
2015,1,3120579.849235,21965
2015,2,4815042.039115,24335
2015,3,11369220.865056,27663
2015,4,4184050.702961,23990
2015,5,3518142.9502153,24144
2015,6,5543722.108274,26640
2015,7,5915889.676055,23038
2015,8,6695700.320833,26612
2015,9,5846835.5236535,24263
2015,10,2116055.28288,12696
2015,11,6186710.357201,23841
2015,12,2165670.108921,13256
2015,13,2652913.261986,11949
2015,14,2525439.304061,13346
2015,15,2619541.240928,13888
2015,16,2543629.1280127,14397
2015,17,3912243.619938,16059
2015,18,3088083.4266429,20210
2015,19,3124315.039094,12607
2015,20,3881914.5381824,21476
2015,21,2148742.651997,14018
2015,22,512605.300033,4226
2015,23,2441933.26148,19066
2015,24,5597468.223087,24327
2015,25,2605975.231422,19058
2015,26,1644436.1138957,17597
2015,27,4330859.626201,24231
2015,28,4122320.503934,23109
2015,29,2731545.00396,20440
2015,30,1643827.169019,12843
2015,31,4121906.408011,19339
2015,32,1235957.487887,10576
2015,33,3233391.218168,17454
2015,34,3754910.355731,20059
2015,35,1867491.585068,15161
2015,36,3943382.437068,22118
2015,37,4505807.615345,22449
2015,38,4347387.6330175,22762
2015,39,4440204.4019567,23982
2015,40,4305866.315054,17675
2015,41,3365828.0699515,21123
2015,42,1564016.047644,10557
2015,43,3797679.976183,13681
2015,44,13524425.144016,29408
2015,45,11973483.879572,29997
2015,46,9331017.19104,32087
2015,47,11320021.341511,31367
2015,48,8051027.199473,31704
2015,49,10035304.40675,29462
2015,50,6243627.2862705,28695
2015,51,7327941.530598,25902
2015,52,0.0,0
2015,53,2562626.688161,22661
2015,54,2421384.0079905,13766
2016,1,3793492.7209825,60391
2016,2,5886013.193912,69612
2016,3,13646528.673944,77755
2016,4,4992364.668752,66798
2016,5,3598268.9854781,65367
2016,6,6635349.588592,74377
2016,7,7519510.761366,67863
2016,8,8195755.878121,73892
2016,9,6794257.18413,78167
2016,10,2291190.652836,45174
2016,11,7073752.673738,76080
2016,12,2778086.014828,54782
2016,13,2520230.934977,48410
2016,14,2841624.626687,52543
2016,15,2906757.253841,53421
2016,16,2361017.79305,49383
2016,17,5201352.669826,62797
2016,18,2690696.744927,45543
2016,19,3343916.657023,51067
2016,20,5426783.5203624,74352
2016,21,4126706.653902,71301
2016,22,2060382.208839,50804
2016,23,2946970.797255,56085
2016,24,6478364.048189,70603
2016,25,2654330.620978,44003
2016,26,1756834.2241609,48078
2016,27,5232005.1695488,67686
2016,28,5040347.190602,72073
2016,29,4183536.52193,74040
2016,30,1945135.730274,46834
2016,31,4640207.835119,68803
2016,32,1480657.603941,40798
2016,33,3463769.892731,57993
2016,34,4024860.372839,67619
2016,35,2006839.7309785,45356
2016,36,4324613.678104,71301
2016,37,4892860.0647175,67722
2016,38,4444505.1053997995,63731
2016,39,5601327.018204,76566
2016,40,5067166.007528,63361
2016,41,4049727.7403128,61968
2016,42,4316266.8937741,65847
2016,43,3982618.413209,51455
2016,44,16365473.026105,87937
2016,45,14524087.959169,86028
2016,46,10376443.337576,83150
2016,47,13376745.4276,85680
2016,48,8931550.359937,80450
2016,49,12692750.493318,81984
2016,50,7171355.6513608,76063
2016,51,8489287.93075,73638
2016,52,0.0,0
2016,53,4565504.3260579,125225
2016,54,2944339.722113,82628
2017,1,2436518.2624872,45264
2017,2,3564823.960591,51344
2017,3,8712340.352573,57910
2017,4,3126436.925876,49737
2017,5,2287996.0279697,48151
2017,6,4242238.121676,54096
2017,7,4777960.146598,51892
2017,8,5250808.223082,55249
2017,9,4378638.080544,63999
2017,10,1462272.71809,39566
2017,11,4624729.005407,63630
2017,12,1794112.183116,45291
2017,13,1574906.575103,39431
2017,14,1867289.394154,42742
2017,15,1855466.591976,47368
2017,16,1483381.410021,43806
2017,17,3367259.16303,52515
2017,18,2574146.2016693,59990
2017,19,2120811.782968,43390
2017,20,3612256.5342873,61530
2017,21,2980056.604311,58743
2017,22,1517214.231928,44513
2017,23,1905896.5710245,43243
2017,24,4058474.7425495,51445
2017,25,2137267.0280535,42002
2017,26,1163097.0349569,36920
2017,27,3507028.6183417,49718
2017,28,3420309.941842,59128
2017,29,2810076.170194,59152
2017,30,1306217.842183,38426
2017,31,3018913.049141,55297
2017,32,1130641.380024,34136
2017,33,2200351.160047,52856
2017,34,2570170.325055,54209
2017,35,1285331.394072,40679
2017,36,2749430.512979,57044
2017,37,3185795.934265,50128
2017,38,3005987.8990309,48154
2017,39,3739069.9588275,61613
2017,40,3504945.094879,51456
2017,41,2945114.3040875,47077
2017,42,3065484.9437446,48266
2017,43,3286373.692109,53653
2017,44,10490119.976284,62435
2017,45,9655921.306385,62149
2017,46,7237324.147375,61213
2017,47,9069118.39227,62200
2017,48,6016146.405095,59220
2017,49,8384248.474344,60654
2017,50,4915227.924011,56373
2017,51,5364285.142516,52582
2017,52,2696169.733249,30814
2017,53,2711539.208833,46680
2017,54,2069327.568045,40570
